2.65814 2.75644 0.0121463 0.301476 2.28266 3.03457 2.45496 0.473516
3.19834 3.60588 0.308418 0.744401 2.66324 3.73372 2.86148 0.677898
3.23237 3.99996 0.0390615 0.412367 1.9743 4.4907 3.58759 0.573063
3.04014 3.14206 0.0584778 0.223106 2.83208 3.2486 2.91895 0.415818
3.95983 5.26909 0.0259818 0.0506682 2.75321 5.16651 5.31976 0.278721
3.69741 3.86056 0.0352298 0.0704916 3.3933 4.0016 3.79007 0.341969
3.52903 3.58566 0.257784 0.581307 2.37552 4.68266 3.00435 0.872517
3.3741 3.51643 0.133873 0.685842 2.81367 3.93471 2.83059 0.692433
3.13593 3.16945 0.0225278 0.113111 2.94423 3.32794 3.05634 0.364747
3.67851 3.68001 0.0847323 0.148187 3.99467 3.36245 3.82819 0.255354
