0.868332 4.53758 3.92225 4.17352 8.95636 6.67921 8.01058
0.868869 4.86544 5.24931 5.05858 11.2306 7.77579 9.8444
0.868334 4.28795 3.95978 4.48385 8.8877 6.63933 10.1769
0.867027 4.08076 3.45584 4.84729 10.8648 7.02873 8.84244
0.868996 4.50928 4.637 4.25476 9.34043 6.72434 8.7714
0.867734 4.11122 4.51895 3.80621 8.11525 5.89674 8.35692
0.868968 4.94788 3.97303 5.09388 9.75874 8.42201 9.67432
0.868578 4.711 3.99413 4.22532 8.59517 7.79697 8.88014
0.86859 3.75679 3.67837 4.8497 9.20591 8.11317 8.78597
0.868328 3.90308 5.18794 4.42589 9.43955 6.4352 9.36396
