0.769108 2.99021 8.17437 8.2151 17.5562 9.78504 16.1817
0.772165 3.19919 9.44966 9.27991 18.7686 11.1472 18.6411
0.761461 2.68862 8.23763 8.81105 17.7953 11.2862 18.2176
0.738603 2.27207 7.49624 8.58799 17.1735 9.91778 16.0347
0.773513 3.332 9.04667 8.37736 17.263 10.5253 17.1584
0.740113 2.29049 8.97542 7.61237 15.9165 8.7779 15.1164
0.773129 3.2221 8.13731 9.35232 18.1033 11.0386 17.8984
0.769021 2.97546 8.2552 8.56093 17.805 10.2478 17.2217
0.775066 3.53789 7.81495 8.98435 17.7424 10.7589 17.0302
0.764963 2.79585 9.5732 8.34482 17.6526 9.74651 16.8533
