0.867978 4.69228 3.92157 4.68532 9.05289 7.3242 9.08092
0.868245 5.33348 4.54781 4.75647 9.44923 7.88431 9.94081
0.868649 4.81489 4.11631 4.91315 9.55501 7.51065 10.1616
0.868505 5.06008 4.25196 5.40597 10.3335 7.9909 10.3956
0.868867 5.88691 5.18754 4.35032 9.15184 7.57006 8.93647
