3.04892 3.24657 0.0400331 0.0444253 2.97576 3.12247 3.29099 0.283263
3.04755 3.70318 0.798947 0.901053 4.89087 1.20462 4.60423 0.800322
3.06503 4.1126 0.0174119 0.0152687 2.03702 4.09342 4.09733 0.308774
2.61438 2.86533 0.00596123 0.00659434 2.36876 2.86106 2.85874 0.304335
4.54074 5.27736 0.104951 0.1224 4.13642 4.94507 5.39976 0.270866
3.1247 3.18901 0.0181935 0.558176 2.46583 3.7839 2.63083 0.674789
3.34695 4.65199 0.0399648 0.0987026 1.86329 4.83081 4.55328 0.359502
2.56636 2.57785 0.234592 0.834217 2.18983 2.94406 1.74364 0.755412
3.08828 3.31512 0.0661387 0.602042 2.12711 4.0498 2.71308 0.741667
3.05213 3.11398 0.18087 0.402698 2.22585 3.8788 2.71128 0.652501
4.89988 5.40531 0.0809711 0.175538 4.38085 5.41891 5.22977 0.388852
4.01337 5.0948 0.288958 1.41122 0.942809 7.08397 3.68358 1.70461
3.40276 3.88424 0.230455 0.0958177 3.28637 3.51932 3.78843 0.386224
