0.866926 3.62214 3.7769 3.65171 7.38402 5.83149 7.03451
0.86689 3.84143 6.19098 3.70123 8.966 5.65046 7.54473
0.867401 3.9481 4.13591 4.1164 8.26777 6.21819 7.69706
0.866561 3.3775 3.72508 3.71963 7.4513 6.46985 7.04901
0.8677 4.42427 4.61877 4.28588 8.78218 6.50856 8.1404
0.867302 4.31669 3.28732 3.88219 7.7256 6.45855 7.28417
0.86825 4.61746 3.69774 3.87654 7.6731 6.29908 7.06497
0.868054 3.39659 3.66117 4.0262 8.52164 5.73521 7.95792
0.868341 4.29653 4.12476 4.85872 9.58718 7.03892 9.4752
0.868325 4.34206 3.2495 4.01387 7.66624 6.32606 8.00901
0.867729 4.52994 4.38433 4.39799 8.95872 6.68298 8.24284
0.867767 4.97672 3.17833 5.16655 9.7494 7.65888 8.92124
0.868739 4.69019 4.27815 3.91327 8.28807 6.55425 7.7311
