0.766373 2.90397 8.18427 7.95151 16.0688 9.62057 15.8593
0.747963 2.41056 8.4294 8.05455 16.3413 9.31182 16.4093
0.766432 2.88116 8.49007 8.49066 17.0707 9.93127 16.4804
0.764242 2.80242 8.11778 8.07254 16.1988 9.63722 15.9085
0.771472 3.1673 9.02851 8.56766 17.4891 10.1696 16.7831
0.772687 3.35272 7.41922 8.05414 15.7979 11.0927 16.4185
0.747677 2.3979 8.15649 8.51549 16.9483 9.73085 16.2738
0.766685 2.88867 7.94886 8.19211 17.3337 9.94732 16.3008
0.766246 2.85977 8.20271 8.74459 17.6285 10.1751 17.6411
0.770613 3.09325 7.36211 8.02011 16.3237 9.612 15.8833
0.775842 4.18881 8.5464 8.56477 17.3549 10.6905 16.5917
0.763269 2.75338 7.25893 8.67488 16.6901 10.4395 17.2922
0.761445 2.67734 8.36576 8.24335 18.2067 9.60397 16.6426
