3.38457 3.40406 0.0876132 0.383744 3.15657 3.61276 3.02032 0.505298
4.68838 4.83086 0.521993 0.932573 6.52246 2.85431 5.76343 0.526553
3.45495 3.47945 0.585838 1.66343 0.595351 6.31471 1.81601 2.24991
3.1822 3.40569 0.37757 1.20987 2.50399 3.8607 2.19582 0.962945
