2.76506 3.58516 0.275651 1.00606 0.3876 5.14327 2.5791 1.29358
3.06012 3.13776 0.589509 0.146516 4.01499 2.10564 2.99125 0.628045
2.82595 3.87205 0.378209 1.51598 1.02028 4.63226 2.35607 1.20742
3.06106 3.06112 0.0161851 0.0257719 3.11915 3.00336 3.08689 0.289116
