0.726169 2.13487 8.37792 7.68451 15.7477 8.75319 15.0762
0.76822 2.91345 9.43943 8.98687 18.2522 10.4455 17.6186
0.710713 2.0008 7.50987 8.42675 16.5446 9.5433 15.7736
0.740693 2.297 8.67134 8.54654 17.156 9.87757 17.4345
0.711785 2.0081 8.41707 8.4732 17.1524 9.48474 16.6045
0.752835 2.48466 8.34871 8.43472 16.8665 9.72009 16.2973
0.76509 2.79421 7.85338 8.49478 16.816 10.0545 16.1631
0.725733 2.12823 8.57577 9.5249 18.8478 11.5347 19.2771
0.746921 2.38121 9.89446 9.18039 18.9269 10.8602 19.2984
0.753908 2.50513 8.69522 8.79082 17.881 10.2243 17.5619
0.706591 1.973 8.76225 8.68369 17.5214 9.80346 16.9867
