0.333902 1.09644 0.260936 0.301712 0.208472 1.04168 0.794724 0.46569
0.395014 0.880957 0.0692687 0.228048 0.457514 1.39451 0.652909 0.452636
0.425498 0.701877 0.278919 0.568152 0.976872 1.9663 0.133725 0.878407
0.316783 1.59374 0.162733 0.633066 1.9187 2.72317 0.96067 0.84113
0.298207 0.302663 0.0478844 0.0351922 0.424712 0.348737 0.337855 0.288352
0.360352 0.447301 0.181295 0.713591 0.802779 1.68069 0.26629 0.92988
0.255418 1.87347 0.365161 0.0306769 0.662989 1.36566 1.84279 0.44423
0.407858 0.469616 0.0228664 0.00567971 0.386153 0.57288 0.463936 0.304331
0.342178 0.366085 0.186948 0.441471 0.497095 1.34426 0.075386 0.690241
0.279448 0.312057 0.00728567 0.180922 0.0804875 0.661813 0.131135 0.399407
0.275415 0.281201 0.0387097 0.0794434 0.112766 0.622862 0.201757 0.347796
