0.868878 5.02464 5.20888 4.16048 10.7353 6.75202 8.32579
0.86852 4.64501 4.90506 5.37309 10.5913 7.69989 10.8401
0.868422 6.05736 3.65702 5.07739 9.57667 8.21281 9.42999
0.868007 4.67155 3.8911 5.39619 10.0693 8.05209 11.0654
0.868391 4.27577 4.4384 4.3994 10.949 6.56638 9.27251
0.868317 5.7297 4.62573 5.34167 10.3272 8.21109 11.5633
0.868372 4.823 5.0973 4.35568 9.10454 6.82582 8.59017
0.868849 5.07761 5.65925 5.42977 11.2608 7.97812 11.232
0.868391 4.63278 4.29158 6.13327 11.4089 8.72393 12.045
0.867909 6.26692 3.83489 4.44573 8.77295 7.93272 8.77962
0.868256 5.1037 3.9318 4.38059 8.56811 7.03503 9.22536
