4.92362 4.92887 0.123157 0.590631 4.08142 5.76582 4.33824 0.772807
3.56636 3.67194 0.0625077 0.381028 2.95473 4.1781 3.29091 0.561422
3.78759 3.79026 0.127106 0.350636 3.6885 3.88676 3.43963 0.479019
4.10111 4.67344 0.0238004 0.0618654 3.41932 4.78294 4.61157 0.335403
3.44092 3.63418 0.865425 1.51381 3.4647 3.4173 2.12037 1.07136
3.81387 3.86851 0.173429 0.807938 2.60444 5.02337 3.06057 1.01076
4.16231 4.71048 0.129525 0.259996 3.09509 5.22956 4.45049 0.504352
4.10735 4.35805 0.216391 0.732483 2.69138 5.52335 3.62557 0.977587
3.57301 3.67433 0.166011 0.203958 4.00767 3.13846 3.87829 0.276966
3.55342 3.74345 0.46319 1.10402 1.33299 5.77397 2.63944 1.57124
