0.127954 0.722641 0.0929147 0.381906 1.03447 1.53212 0.340735 0.578816
0.205614 0.297768 0.181976 0.367039 0.61753 1.23904 0.069271 0.623021
0.105656 0.133023 0.233083 0.463197 1.00765 0.544933 0.59622 0.281394
0.144752 1.43054 0.0601203 0.366108 1.3869 1.91107 1.06443 0.501256
0.125422 0.162682 0.0295483 0.0673139 0.0799441 0.41373 0.0953678 0.334706
0.0979402 0.120644 0.071414 0.144838 0.212429 0.663125 0.0241942 0.396844
0.121025 1.05428 0.0182972 0.668031 1.44367 1.93044 0.386249 0.740926
0.108495 0.704517 0.0461375 1.03998 1.61978 2.08694 0.335466 1.11702
0.105028 0.121495 0.029219 0.0583772 0.205377 0.256363 0.179872 0.275757
0.114077 0.768635 0.119334 0.535949 1.3151 1.79098 0.232686 0.722736
