0.775895 4.33715 8.06001 7.92076 16.0375 10.1648 15.9918
0.727303 2.14753 7.58997 8.9507 17.3277 10.0293 16.5979
0.722934 2.11106 6.8217 6.65105 13.4483 7.7106 12.8038
0.760349 2.65466 7.77547 8.11389 16.1928 10.0557 16.1583
0.741107 2.29636 8.17329 8.37616 16.7383 10.0416 16.8137
0.774882 4.89116 7.43754 7.35718 14.7653 9.80283 14.1698
0.764307 2.76446 7.31854 8.45934 16.3977 10.2884 16.698
0.774869 3.60944 7.96173 8.04925 16.0561 10.3154 16.908
0.774906 3.60694 7.87594 8.43618 16.5923 10.6359 17.8989
0.765843 2.91386 7.62462 7.90758 15.679 9.44484 15.4677
