1.37831 3.87433 2.65564 2.50064 5.18623 4.7037 5.18228
1.37858 2.67297 2.21893 3.73301 6.74509 5.45773 7.52251
1.37788 2.74525 2.01187 1.78168 3.95356 3.31547 3.49289
1.37898 3.37579 2.59428 2.89022 5.96355 4.5798 5.76838
1.37933 3.2246 3.13734 3.16832 6.61872 4.78966 6.45131
1.37704 3.32711 2.08675 2.0037 4.06119 4.90526 3.46507
1.37936 2.30727 1.90062 2.90441 6.66314 4.25828 4.90314
1.37883 3.75649 2.61459 2.70179 5.36163 4.59538 6.13202
1.37888 3.74095 2.50622 3.02581 5.85946 5.02455 6.05426
1.3771 4.29078 2.36948 2.76586 5.35258 5.16032 5.29343
