3.21736 4.34656 0.092428 0.0297314 2.24328 4.1917 4.31683 0.322785
2.65601 2.75051 0.360354 0.790862 1.04995 4.26304 1.95965 1.16439
2.59498 2.595 0.191745 0.153947 2.82451 2.36656 2.44105 0.392996
3.06247 3.07408 0.0914849 0.478949 2.75489 3.37043 2.59513 0.565246
2.78817 2.90079 0.141729 0.313445 2.64556 2.93148 2.58734 0.458011
3.00377 3.47068 0.0269233 0.0292567 2.61996 3.38801 3.49994 0.288386
2.52973 2.67141 0.416463 1.83717 1.38382 3.67693 0.83424 1.46171
3.2567 3.27736 0.0209795 0.045243 3.14883 3.3648 3.23212 0.325836
3.23174 3.27685 0.0962316 0.327223 2.66695 3.79679 2.94963 0.538136
3.37433 3.3824 0.0895994 0.217365 2.96969 3.77915 3.16504 0.453486
