0.866149 4.70242 3.93586 3.78073 7.74633 7.26114 7.74275
0.867773 3.57648 3.49578 5.00735 9.294 6.89009 10.0882
0.867222 3.45552 3.28914 3.0596 6.50268 4.78737 6.05314
0.868443 4.38806 3.87052 4.1665 8.51597 6.37213 8.32095
0.869274 3.83779 4.41368 4.44366 9.17078 6.47517 9.00159
0.866911 4.27371 3.36261 3.27951 6.61287 5.88328 6.01674
0.868282 3.3229 3.17841 4.18265 9.19823 5.98578 7.45995
0.868287 4.77682 3.89096 3.97816 7.91436 6.38723 8.68475
0.868455 4.72658 3.78226 4.30194 8.41142 6.71034 8.60735
0.866459 5.01574 3.64625 4.04281 7.90642 6.55875 7.84753
