3.16995 3.76001 0.000343496 0.27345 2.30575 4.03444 3.48656 0.459035
3.21502 3.63814 0.481975 1.28257 0.545374 5.88493 2.35557 1.767
3.7139 4.92635 0.0921711 0.166049 2.85184 4.57604 5.0924 0.252424
4.04198 4.12343 0.530278 0.629458 4.39164 3.69237 3.49397 0.667188
3.88248 4.47831 0.0938839 0.130551 3.60496 4.16005 4.60887 0.264288
