0.0860271 0.133148 0.0552139 0.051219 0.0981153 0.334082 0.0819288 0.327648
0.103167 0.120065 0.0080021 0.137871 0.035598 0.494435 0.0178063 0.374226
0.159437 0.493754 0.108805 0.282633 0.675123 1.22258 0.21112 0.510711
