2.86491 2.86865 0.993472 2.31006 2.53805 3.19237 0.558587 1.48544
2.85871 3.11308 0.0835569 1.29396 1.14328 4.57475 1.81912 1.39228
3.4593 3.77265 0.0893666 0.818728 2.14849 4.77027 2.95392 0.949719
3.02024 4.40316 0.268985 0.77558 0.323768 5.71713 3.62758 1.06517
3.56061 3.56074 0.282688 0.752299 2.2428 4.87854 2.80844 1.0554
3.41908 3.427 0.98905 1.78639 3.60287 3.23545 1.64061 1.20472
3.32422 3.49094 0.280403 0.769943 1.82676 4.82189 2.72099 1.07017
3.3893 4.23258 0.189823 0.378598 3.30425 3.47452 4.61118 0.25967
3.07719 3.13755 0.238856 1.50927 1.98526 4.16948 1.62828 1.30903
3.29516 3.48265 0.0931759 0.119647 3.41366 3.17687 3.60229 0.267617
2.94622 3.04567 0.0211826 0.901544 1.9876 3.90534 2.14413 0.936618
