3.06268 3.69624 1.82103e-05 0.00127857 2.42781 3.69793 3.69496 0.30167
3.062 3.08123 0.0464814 0.595697 2.54003 3.58434 2.48554 0.667891
4.13097 4.18285 0.286067 0.441327 4.20989 4.05207 3.74152 0.5266
3.36226 3.36339 0.160738 0.00283012 3.68543 3.03927 3.36622 0.329208
3.29251 3.42829 0.298143 0.231495 3.98452 2.60073 3.65978 0.358338
4.12054 4.21468 0.0192541 0.0427584 4.02214 4.21896 4.17192 0.322414
3.16597 3.17527 0.0991915 0.196131 3.55118 2.78105 3.3714 0.246301
3.2217 3.45494 0.360744 0.843419 1.42355 5.02011 2.61152 1.21583
2.44718 2.55521 0.0439855 0.0015047 2.42561 2.47029 2.5537 0.303931
3.29644 3.77654 0.105308 0.220004 2.38572 4.20738 3.55653 0.462351
2.88696 4.12991 0.348 0.262846 2.60286 3.17162 4.39275 0.393299
