1.24344 1.25908 0.000228424 0.00127995 1.22697 1.28402 1.2578 0.30167
1.82824 2.23787 0.0844215 0.667103 0.920348 2.74253 1.57076 0.702431
1.75376 2.1316 0.237673 0.337454 1.51382 2.0013 1.79415 0.475207
1.43118 3.44755 0.132202 0.0972118 0.223583 3.10173 3.54476 0.289022
1.09413 1.34315 0.201652 0.359399 1.60782 0.614074 1.70255 0.270839
1.83659 2.08355 0.00980052 0.033973 1.57526 2.1042 2.04958 0.318076
0.528187 0.640893 0.487378 0.635289 0.754949 0.41415 0.00560363 0.651031
0.846428 0.865955 0.466359 0.933072 1.03889 2.78957 0.0671173 1.40531
1.06971 1.18361 0.0581328 0.108882 1.18095 0.993962 1.29249 0.261018
0.589652 0.732547 0.113576 0.375469 0.155863 1.43459 0.357078 0.585843
1.05852 1.05916 0.25323 0.322043 1.88639 0.26704 1.3812 0.313332
