0.868122 4.28048 4.08778 4.77909 9.36354 8.41814 9.0739
0.867858 3.97321 3.83831 3.6928 7.50168 5.77648 7.30982
0.868164 3.8345 3.54793 5.2535 9.71184 7.25114 9.53459
0.868069 4.94725 4.68089 4.37613 9.0712 6.89551 10.528
0.868405 5.26851 4.04061 4.37752 8.61375 7.3542 9.28919
0.869056 4.90194 4.29559 4.91819 9.54412 7.3692 10.0908
0.868466 4.59507 4.40752 4.17512 8.46869 6.50489 9.65389
0.867844 4.09424 4.43456 4.35702 8.80321 7.41957 8.4021
0.86866 4.16777 5.07978 5.32737 10.5559 7.52896 11.1623
0.86821 4.23737 4.40241 4.08363 8.40536 6.36042 8.54909
0.867596 3.13674 3.72213 4.06803 8.49214 5.81296 7.87511
