3.00836 4.50718 0.0973203 0.496663 0.818249 5.1989 4.01051 0.674452
2.85446 2.95154 0.0580417 0.029427 2.9029 2.80664 2.98097 0.292382
2.78541 2.86581 0.397576 0.91042 0.999445 4.57209 1.95539 1.31647
3.3417 3.38745 0.159473 0.0141849 3.6007 3.08288 3.37326 0.334324
3.50266 3.84508 0.0706461 0.19562 2.82333 4.18213 3.64946 0.430723
3.32002 3.32007 0.146126 0.330347 2.69739 3.94287 2.98972 0.569352
3.166 3.19824 0.0592282 0.113949 3.36617 2.96613 3.31219 0.259419
2.91497 3.93039 0.044579 0.0116242 1.97707 3.85339 3.91877 0.30857
2.95254 3.07025 0.0494317 0.148724 2.58725 3.31832 2.92152 0.392802
2.98689 3.145 0.119052 0.080684 3.14758 2.82666 3.22569 0.289304
2.43597 2.61252 0.178034 0.701976 1.9135 2.96002 1.91055 0.685583
