3.16746 3.29791 0.0962527 0.498372 2.34614 3.98908 2.79954 0.675165
3.04511 4.29663 0.0587264 0.0300889 1.94113 4.14948 4.32672 0.292221
2.8006 2.98078 0.398158 0.909108 0.915002 4.68689 2.07167 1.31574
3.54441 4.19269 0.159754 0.0139916 3.20165 3.8873 4.1787 0.334355
3.50837 4.02403 0.0706215 0.195618 2.65586 4.36102 3.82841 0.430712
4.26121 5.15532 0.14599 0.330319 2.7448 5.77764 4.825 0.569246
3.17224 3.18199 0.0592034 0.113961 3.39485 2.94992 3.29595 0.259409
3.00166 3.18906 0.0444235 0.0115494 2.89156 3.1122 3.17751 0.308522
2.96954 3.01014 0.0494158 0.148657 2.68145 3.25809 2.86148 0.392754
3.53915 3.59262 0.118901 0.0827573 3.80624 3.27218 3.67537 0.288579
2.45208 2.80855 0.18135 0.70788 1.75044 3.15526 2.10067 0.688397
