0.740924 2.29872 8.09256 8.69391 17.8737 9.99067 18.0821
0.772921 3.28747 7.78584 7.86922 15.7086 9.5166 15.539
0.763599 2.74857 7.65462 9.11228 17.5193 10.6398 17.9098
0.763007 2.7349 8.47515 8.6116 17.2497 9.99101 17.6026
0.756401 2.55581 7.94335 8.50668 16.8198 9.97614 17.8662
0.771123 3.10673 8.31712 9.02774 17.7006 10.6046 18.2803
0.758805 2.61206 8.35357 8.12232 17.4637 9.53837 16.9463
0.73106 2.18322 9.34269 8.82466 18.7838 10.7945 17.8924
0.756165 2.54221 9.18323 9.52766 18.9279 11.3683 19.423
0.761716 2.687 8.12917 8.14477 18.3521 10.5299 16.6615
0.77449 3.53372 7.83683 8.25465 16.4447 10.1349 16.4131
