2.99474 3.36535 0.0615195 0.580576 1.92052 4.0694 2.78477 0.720506
3.22185 3.22631 0.584 0.567354 3.81803 2.62592 2.65895 0.681193
2.8592 3.03644 0.164255 0.384815 1.96863 3.75037 2.65163 0.625892
3.18708 3.18908 0.123055 0.300076 2.6389 3.73555 2.889 0.531806
4.038 4.24825 0.498886 1.10112 1.72887 6.34717 3.14713 1.60345
2.86778 2.89325 0.248992 0.566326 1.77799 3.95815 2.32693 0.851243
3.49834 3.58188 0.146479 0.0914204 3.61634 3.38048 3.49046 0.358327
3.53083 3.61846 0.0550484 0.0293871 3.58269 3.4791 3.64784 0.291912
3.33573 3.47499 0.0780812 0.157275 2.88302 3.78863 3.31772 0.407351
3.09706 3.56997 0.154659 0.394766 1.92006 4.2744 3.17521 0.627758
3.78853 3.79583 0.073732 0.676656 3.25204 4.32509 3.11917 0.715419
