0.868576 4.23953 4.34378 5.04724 9.97125 7.74247 10.0405
0.868197 4.54852 5.38346 4.78195 10.7273 7.18342 10.1554
0.868064 3.92575 4.16878 4.88264 9.43655 7.28641 9.96775
0.867937 4.53932 3.89539 4.44162 8.63709 6.74216 9.62887
0.868672 6.26288 3.88009 5.97887 10.9599 9.1658 10.8159
0.868237 3.96428 4.42455 5.48847 10.4792 7.47133 11.1466
0.869159 5.04797 4.47316 4.27207 8.83724 7.32216 8.72549
0.869144 5.23921 4.78423 4.64454 9.39917 7.56542 9.71725
0.868744 4.92978 4.8924 5.20586 10.2555 7.85461 10.3813
0.868331 4.44224 3.72161 4.42553 8.54177 7.45298 9.05963
0.86841 5.79467 5.23282 5.76203 11.6716 8.66353 11.9637
