1.37943 5.86658 3.35677 3.31962 7.24333 6.32948 6.83718
1.37942 4.64173 3.12 4.17743 8.09235 7.01614 8.27437
1.37878 4.28563 3.45671 3.45273 6.97011 5.63225 6.74919
1.37965 4.26298 2.76095 4.38945 9.19834 6.52843 7.80672
1.37943 4.23768 3.16005 3.32917 6.57435 5.62527 6.49128
1.37942 4.57079 3.2085 3.25862 6.54098 7.31052 5.93498
1.37963 4.41044 2.79777 3.24821 6.64537 5.48235 6.66772
1.3793 3.20522 2.84094 3.67658 7.02824 6.47332 6.49487
1.37957 4.39793 3.54401 3.03052 6.37331 6.29926 5.7259
1.37945 5.27326 3.73255 2.90897 6.23082 6.23947 5.6195
