0.73117 2.17987 8.27976 8.57303 17.2837 10.6476 17.5453
0.745865 2.36132 8.41775 9.08685 17.8418 10.4136 18.7377
0.718539 2.06594 8.9835 8.52906 17.797 9.57389 17.6563
0.731221 2.17851 8.18163 10.4852 20.1686 11.9301 20.5027
0.756207 2.54455 8.75541 9.02239 17.9148 10.4839 18.2125
0.727242 2.14042 8.99981 9.22854 18.9459 10.3945 18.0343
0.703343 1.945 8.63563 8.90901 17.6855 9.9668 17.6518
0.688934 1.85397 8.26381 9.26514 18.3734 10.2154 18.4809
0.762984 2.71505 9.37835 8.68493 18.1439 10.0426 17.2151
0.749513 2.41817 10.1543 8.62765 18.6007 9.86459 18.1059
