1.37949 4.26287 3.16567 2.97026 6.08983 5.95479 5.50947
1.37941 3.97467 4.30182 2.79377 6.38861 4.83225 6.43511
1.37983 4.56163 3.64326 3.67305 7.5358 6.01465 7.40442
1.37927 4.03633 2.5865 3.04145 5.85622 6.05032 5.24252
