3.28261 4.66141 0.111732 0.0178779 2.1094 4.45605 4.64353 0.322022
3.13552 3.15225 0.0872165 0.333603 2.61075 3.6606 2.81864 0.538233
2.73626 2.75821 0.132647 0.873966 1.57505 3.89827 1.88425 1.03704
2.95827 2.98124 0.476603 0.767845 3.12066 2.79635 2.21339 0.694768
3.27438 4.33969 0.00675331 0.0725876 2.12296 4.42602 4.2671 0.339454
2.99012 3.2107 0.00123734 0.273255 2.49876 3.48192 2.93744 0.458428
3.71622 3.80484 0.208271 0.766402 2.44466 4.98787 3.03844 1.00228
2.70393 2.77574 0.377254 0.720818 2.66581 2.7429 2.05492 0.661766
3.12431 3.92955 0.233253 0.572441 1.28012 4.96883 3.35711 0.843687
3.07451 3.08794 0.0838184 0.18441 3.04431 3.10508 2.90353 0.393316
