0.766284 2.88041 7.98184 7.91277 15.916 9.7059 16.0829
0.753306 2.49131 8.34637 8.86494 18.1343 10.7741 19.0893
0.755846 2.54075 8.23691 9.53759 18.7259 10.8105 18.2293
0.770232 3.03611 9.01696 8.78052 17.7296 10.9546 17.9454
0.754225 2.51809 8.61911 8.51982 17.7181 9.85059 17.5708
0.741876 2.3132 8.15606 8.73027 18.8347 9.90755 16.9546
0.757486 2.59208 7.86695 8.58107 16.8319 9.91131 17.3479
0.74667 2.37684 9.02926 8.37112 17.8885 9.68239 16.8559
0.762967 2.73687 7.90393 8.91539 17.3305 10.2843 17.4421
0.754841 2.52444 8.5442 8.29597 16.9012 9.82684 16.4809
