2.59493 2.94525 0.1053 0.217365 1.81665 3.37431 2.72788 0.460424
2.84825 3.00073 0.168501 0.98826 1.37051 4.32661 2.01247 1.17683
3.14651 3.18323 0.118575 0.304706 3.04223 3.2511 2.87852 0.454695
3.1341 4.09184 0.0460601 0.789562 1.47892 4.7896 3.30228 0.822938
3.58671 5.11763 0.263932 0.165084 2.41858 4.75496 4.95254 0.4204
2.89872 2.91189 0.0994585 1.02787 1.65877 4.13923 1.88401 1.15236
3.90095 4.9006 0.267261 0.41101 3.84683 3.95513 5.31161 0.313898
3.04978 3.29809 0.0462212 0.0900757 2.98399 3.11596 3.38816 0.265511
2.94932 3.02643 0.324473 0.751787 1.47147 4.42765 2.27464 1.09319
2.60102 3.98187 0.071404 0.157179 0.920177 4.28294 3.82469 0.405022
