0.775667 3.67979 8.47208 8.96612 17.6907 10.9068 19.1927
0.775032 3.53673 8.01213 9.12479 17.824 10.9612 18.0534
0.775911 4.08861 7.95555 7.99911 16.3497 10.5736 16.457
0.776193 3.92551 7.85301 8.48815 16.9189 10.4628 17.4745
0.768721 3.07786 7.93408 7.58984 15.4632 9.13079 14.9246
0.77492 3.49015 7.15741 8.5826 17.2355 11.4393 16.0958
0.744909 2.35874 7.76343 7.79808 15.5851 9.00161 15.7268
0.738764 2.28079 8.41867 7.69556 16.3372 8.83949 16.7386
0.770599 3.08402 7.52942 9.08502 17.5399 10.6332 17.1118
0.755525 2.57185 8.23696 8.76007 17.3106 10.0543 16.6373
