0.867327 4.216 2.90058 3.83282 7.95643 6.60095 6.7654
0.869286 3.56792 3.85623 4.54496 9.04118 6.62402 8.76561
0.869481 4.27545 4.95835 4.40387 9.35413 6.54214 11.0323
0.868491 4.99672 4.41207 4.91394 9.60561 7.50373 10.259
0.866739 4.38814 2.88185 3.61406 6.86341 5.91403 6.19977
0.867606 4.30556 3.11092 3.42707 7.1607 5.637 6.68076
0.8668 4.06776 3.38693 3.3467 6.72375 5.42134 6.11589
0.869265 4.55993 4.12877 4.65652 9.12611 6.95102 9.08463
0.869607 5.03219 4.19678 4.52604 8.88896 7.29975 8.40235
0.868229 4.10455 4.08123 4.54856 8.87229 6.60106 9.25201
