3.49601 3.5602 0.152875 1.23691 2.50065 4.49151 2.32329 1.13216
2.65468 2.8948 0.0243807 0.640036 1.72577 3.58456 2.25477 0.74531
3.23095 3.42783 0.274758 0.00527675 3.58887 2.87329 3.43311 0.381542
3.36786 3.48234 0.111119 0.279617 2.75152 3.98439 3.20273 0.509623
3.28185 4.8786 0.182133 0.367034 0.953804 5.61013 4.51157 0.623124
3.35268 5.07397 0.151955 0.619412 1.31588 5.38967 4.45456 0.638778
3.42868 4.33251 0.0151154 0.00990342 2.56499 4.29253 4.34241 0.296542
3.24215 3.27317 0.0934652 0.340991 2.6832 3.80134 2.93218 0.547241
3.39477 3.82345 0.0815652 0.166175 2.63678 4.15293 3.65727 0.41461
2.92146 2.92172 0.112437 0.242452 2.45388 3.38956 2.67926 0.482298
