0.578026 1.37919 6.80918 7.17352 14.1724 7.91001 15.7431
0.64407 1.62646 8.53615 8.55924 17.5998 9.42231 17.0776
0.54536 1.27319 7.34598 7.26218 14.5673 7.89878 17.2475
0.625697 1.55159 7.921 8.16824 16.2398 8.97197 17.2623
0.627458 1.56038 7.16289 9.16732 17.9564 10.4691 16.8278
0.658634 1.69675 7.03069 7.58084 15.6084 8.72631 15.5056
0.55262 1.29805 8.51054 8.35644 16.9384 9.5243 17.1272
0.519963 1.19835 8.7737 9.70625 19.1855 11.0012 19.1551
0.608552 1.48418 8.68329 9.87709 19.1602 11.574 19.0863
0.614931 1.5097 7.62959 7.71393 15.4022 8.46944 16.9818
