1.37809 4.23583 1.62333 2.55449 5.41473 4.7366 4.20753
1.37947 2.55042 2.58067 3.26947 6.49017 4.7848 6.21459
1.37974 3.70243 3.68247 3.12768 6.80488 5.17577 8.47315
1.37869 3.97834 3.13658 3.63843 7.05463 5.74209 7.70783
1.37784 3.80803 1.60372 2.33502 4.30577 5.83578 3.64228
1.378 3.94936 1.83469 2.15019 4.60429 5.84617 4.12594
1.37743 4.1025 2.10871 2.06858 4.16739 5.02365 3.55957
1.37941 3.72547 2.85364 3.38156 6.5762 5.27533 6.53482
1.37954 4.03044 2.922 3.2513 6.33948 5.69521 5.85287
1.37865 3.08564 2.8052 3.27253 6.32019 4.8156 6.70066
