0.111569 0.158472 0.0873128 0.189706 0.299666 0.771622 0.0312338 0.433017
0.169163 0.218997 0.240651 0.504398 0.0962321 0.466727 0.285401 0.553382
0.091236 0.0912413 0.0214822 0.0408402 0.175035 0.26524 0.132082 0.282628
0.150098 0.17804 0.0483253 0.150588 0.125083 0.657711 0.027452 0.393685
0.152734 0.674287 0.189144 1.62614 2.37325 2.91006 0.951858 1.81957
0.18974 0.48684 0.223387 0.996918 0.657504 1.25343 0.510078 0.881333
0.0964025 0.615247 0.112746 0.0713877 0.268337 0.71664 0.543859 0.343524
0.0792109 0.774945 0.1135 0.705544 1.54907 1.97072 0.0694004 0.867021
0.133538 1.08839 0.29699 0.599821 2.01512 2.52157 0.488573 0.923753
0.139919 0.140576 0.0128192 0.0587081 0.054915 0.461604 0.081868 0.332429
