1.00156 1.76939 0.0405231 0.0836273 0.069047 1.97532 1.68577 0.350602
0.261293 1.13109 0.203901 0.51991 1.53621 2.24854 0.611178 0.772296
1.92921 1.92947 0.271549 0.729648 0.656213 3.2073 1.19982 1.02378
0.780609 1.12563 0.0127945 0.0597565 0.401424 1.22639 1.06587 0.331244
1.99349 2.50175 0.0290686 0.288515 1.25486 2.73651 2.21324 0.460387
1.94458 2.09357 0.341945 0.534044 1.94543 1.94863 1.55953 0.574483
0.782783 0.840109 0.14064 0.062464 0.944274 0.687581 0.777645 0.3459
0.582685 0.60739 0.172996 0.36385 0.151863 1.41809 0.243539 0.614234
0.887623 0.887763 0.470421 0.225924 1.6024 0.225743 0.661839 0.546985
1.44026 1.74683 0.0166386 0.119434 0.980969 1.91502 1.6274 0.367425
