0.868636 4.79454 4.1601 4.32223 8.56466 7.05632 8.77216
0.86823 4.00482 4.15724 4.67095 9.17983 8.93426 8.90786
0.86866 4.15317 4.20271 5.4714 10.3863 7.94001 10.2683
0.868349 4.37732 4.56473 4.62536 9.24192 6.84511 9.16091
0.868934 5.14437 4.43944 4.67671 9.42809 7.32607 9.52618
0.869082 4.88404 4.42662 4.25873 9.20267 7.31659 8.98444
0.869153 4.70956 4.32068 4.2086 8.80747 7.21724 8.54918
0.868803 5.02163 3.71409 4.84461 9.15263 7.49315 8.53181
0.868692 5.06319 4.93897 4.31514 9.50978 7.23557 9.21612
0.868096 4.35139 4.02661 4.18033 8.32087 6.68922 8.80377
