3.26591 3.60273 0.0398981 0.082333 2.76696 3.76509 3.52039 0.349719
2.87064 5.13154 0.0810306 0.351645 0.0960318 5.64583 4.7799 0.548753
2.94525 3.33728 0.278255 0.712174 1.28453 4.60645 2.6251 1.01321
3.05701 3.08809 0.00440295 0.0518276 2.96529 3.14911 3.03627 0.328001
3.44112 3.5183 0.0373379 0.31194 3.12668 3.75572 3.20635 0.473006
3.3111 3.92694 0.342606 0.517318 2.86316 3.75926 3.40963 0.567752
3.22393 3.87779 0.195132 0.278186 2.68215 3.76597 3.59961 0.443729
3.37962 3.51735 0.26829 0.593934 2.11138 4.64804 2.92342 0.893246
3.40029 3.78912 0.439752 0.255678 3.63528 3.16547 3.53344 0.532396
3.04379 3.37698 0.0198925 0.113932 2.55688 3.53109 3.26305 0.364762
