0.775076 3.55327 8.3057 8.47037 16.8597 11.0148 16.9969
0.699423 1.92143 8.3145 9.24221 18.0766 11.0727 18.4995
0.777222 5.41287 8.32016 9.5929 18.6427 12.2996 18.4962
0.770982 3.10318 8.84228 8.87645 17.7785 10.7731 17.8603
0.777399 5.54179 8.56463 8.79501 17.6482 12.0742 17.7509
0.776904 5.44296 8.5272 8.37736 17.4386 11.2478 17.2022
0.771177 3.10792 8.4128 8.19398 16.6692 9.80527 16.3616
0.761613 2.6886 7.70498 8.41483 16.4837 9.78383 15.9076
0.773361 3.32197 9.02991 8.31499 17.5708 9.97611 16.7109
0.775858 4.43223 8.17041 8.32312 16.613 10.8458 17.0596
