0.704296 1.95408 7.34112 7.63908 15.3613 8.76792 16.0657
0.662965 1.71747 7.24362 7.79851 15.401 9.21057 16.3881
0.723004 2.1045 8.32512 8.97207 17.7787 10.0387 17.7491
0.718417 2.06528 8.06844 8.52721 17.0854 9.6504 16.9471
0.706937 1.97529 8.65912 8.92451 18.0419 10.6924 18.0853
0.69134 1.86902 8.25639 8.47529 16.9089 9.42372 17.7861
0.656074 1.68129 8.46188 8.71218 17.3908 9.69717 18.4244
0.704067 1.95369 7.58456 8.06997 15.9017 9.44852 16.3553
0.702771 1.94428 8.37377 8.54479 17.0223 9.59171 17.8219
0.732887 2.20241 7.81985 8.39088 16.7262 10.0419 17.0679
