1.37821 3.38006 3.19303 3.79007 7.29433 5.7301 7.19042
1.3777 3.06552 2.91881 2.6293 5.41587 4.43815 5.63799
1.37843 3.00977 2.26056 3.10959 5.949 4.63914 8.51783
1.37898 4.35627 2.59675 3.32374 7.46799 5.50837 6.65972
1.37909 3.20792 2.35268 3.98008 7.15303 5.67893 8.21181
1.37815 2.95821 3.41801 5.53754 10.4431 7.53923 9.87499
1.37848 3.61987 2.61637 3.32022 6.63804 5.39587 6.6512
1.37841 4.35324 2.67151 3.40972 6.51725 6.37054 6.57366
1.37905 4.00494 2.41553 3.22416 6.05562 5.46189 7.22271
1.37911 2.78613 3.78643 3.51942 7.21531 5.43412 6.58706
1.37851 3.03586 2.96952 3.1478 6.2114 4.66649 6.27475
1.37892 3.51274 2.93206 4.0841 7.59348 5.84095 8.63116
