3.48378 3.49023 0.058309 1.22528 2.36867 4.59903 2.26495 1.19953
3.70131 3.91092 0.284963 0.162158 3.89947 3.50324 3.74876 0.428306
3.11888 4.17966 0.0724504 0.909099 1.00411 5.23398 3.27056 1.0183
4.84728 5.41298 0.18781 0.820467 3.08549 6.60908 4.59252 1.03508
4.39811 4.94884 0.195092 0.436541 3.02066 5.77558 4.5123 0.691964
3.00235 4.1434 0.169814 0.344413 1.17727 4.82787 3.79898 0.595932
3.35224 5.55587 0.113386 1.26349 0.341664 7.04633 4.29238 1.3907
3.4369 3.62618 0.264479 0.545506 2.17315 4.7008 3.08068 0.845111
2.9288 2.93797 0.0582525 0.40087 2.40225 3.45586 2.5371 0.574342
3.33815 3.91345 0.361868 0.545919 2.94067 3.73583 3.36753 0.583027
