3.18964 3.29249 0.0471849 0.273545 2.90761 3.47194 3.01894 0.446978
3.36502 4.2637 0.168157 0.353657 1.77637 4.95386 3.91004 0.602507
3.1611 3.60489 0.31598 0.653028 1.43232 4.89017 2.95186 0.990975
3.42837 3.90683 0.234275 0.470926 2.01044 4.84646 3.4359 0.752458
3.31121 4.00055 0.146287 0.87277 1.45652 5.16611 3.12778 1.04777
3.05256 3.26697 0.167564 0.546862 1.95616 4.14935 2.72011 0.767975
3.60483 3.6134 0.114211 0.737583 2.63026 4.57951 2.87581 0.89639
2.95855 3.48594 0.199785 0.399825 1.63176 4.28581 3.08611 0.663584
3.23559 3.24316 0.247343 0.556584 2.17675 4.29468 2.68658 0.840901
3.66379 3.69511 0.16227 1.4203 1.88762 5.44005 2.27481 1.59032
3.10681 3.25857 0.344529 0.880721 1.38528 4.82869 2.37785 1.23679
