3.37415 3.55822 0.127246 0.741064 2.19453 4.55395 2.81715 0.910109
3.58305 3.99333 0.21323 0.772853 2.82636 4.33984 3.22048 0.721113
3.23347 3.31709 0.0598827 0.260184 2.76991 3.6973 3.05691 0.471411
3.21303 3.27968 0.135474 1.1069 2.31043 4.1159 2.17278 1.03057
2.97999 3.23741 0.168906 0.689647 1.69512 4.26532 2.54776 0.89752
2.74566 4.89145 0.295576 0.591214 0.58249 6.0746 4.30024 0.91443
2.79579 3.15336 0.0237674 0.16678 2.22391 3.36837 2.98658 0.397508
3.1135 3.64918 0.176727 0.383956 1.84041 4.38692 3.26522 0.63369
3.18784 3.19354 0.0124605 0.108171 3.09889 3.27707 3.08537 0.357107
3.16823 3.58276 0.179477 0.501702 1.89305 4.44372 3.08106 0.737256
2.98187 2.9892 0.14773 0.202872 3.06713 2.89706 2.78632 0.404929
