0.868791 5.01071 4.53131 5.52686 10.7992 8.21629 10.5004
0.868556 5.42898 4.75522 5.10162 10.6297 8.22639 10.2808
0.868388 4.73017 3.80191 4.18186 8.24395 6.63056 8.05869
0.868561 4.68894 3.89523 4.73118 9.7333 7.1423 8.74382
0.867959 4.22407 3.47414 4.50159 8.66538 6.87105 8.98443
0.867811 3.75571 3.99661 5.17897 9.7668 9.20261 9.88175
0.86766 3.85626 4.59855 4.81286 9.57819 7.09856 9.9594
0.868365 4.49027 4.05557 4.79298 9.2325 7.57379 9.7218
0.868748 4.63819 4.12722 4.21047 8.44586 6.53527 8.56436
0.868252 4.59996 4.40449 5.26514 10.1713 7.97966 10.863
0.867883 4.22797 4.98747 4.89489 10.0852 7.0162 10.5116
