0.775708 3.77169 8.66031 9.61974 19.3564 11.5095 18.7027
0.759632 2.63164 9.11085 9.39435 18.7739 11.2027 18.6017
0.774778 3.53195 7.83789 8.26712 16.5586 10.5324 16.2657
0.761757 2.69289 8.1054 9.04154 17.6194 10.5455 17.9359
0.774546 3.50981 7.57293 8.50089 18.1203 10.306 16.7476
0.774076 3.43059 8.13256 9.52521 18.3853 11.2965 18.4135
0.776814 6.91322 8.70894 8.92408 17.8009 13.4704 18.1806
0.77629 3.98944 8.20336 8.91564 17.4875 10.9177 18.0169
0.769778 2.99649 8.2666 8.31544 16.6821 10.218 17.0199
0.767438 2.90886 8.44811 9.09767 17.879 10.6482 19.9881
0.776545 5.30548 9.1089 8.9981 18.3202 11.6509 18.6881
