1.11014 1.11405 0.0584674 1.07637 0.146794 2.10594 0.0376826 1.06314
0.55619 1.04871 0.00741611 0.268673 0.219831 1.43869 0.780035 0.458101
0.991197 1.49047 0.0121814 0.453595 0.0626932 1.9619 1.03687 0.578828
0.584687 0.742248 0.231825 0.472489 0.509012 1.77883 0.269758 0.751916
0.980357 1.03057 0.559253 2.04647 0.00218393 2.00175 1.0159 1.53567
0.941218 0.997173 0.332585 0.727486 0.507394 2.43691 0.269687 1.07731
2.67979 3.76951 0.0236231 0.167895 1.37494 3.98556 3.60161 0.398166
1.21843 1.22576 0.171867 0.368547 0.498819 1.96354 0.857211 0.617405
0.728467 1.13275 0.0255935 0.100023 0.275353 1.25598 1.03272 0.351728
0.686994 0.783094 0.15818 0.333199 0.0586644 1.51385 0.449895 0.579195
1.8762 1.87623 0.162007 0.213208 1.98697 1.77116 1.66302 0.411158
