0.773077 3.45476 7.32404 7.39166 14.7592 9.15131 14.303
0.771101 3.54407 7.08105 7.29413 14.535 9.11609 13.9565
0.771427 4.62967 7.08639 7.2535 14.9746 9.64516 14.9134
0.77452 3.83575 6.51102 7.13057 13.9549 9.04916 13.3058
0.776943 4.64097 7.88797 8.30482 16.6279 10.6305 15.8935
0.771704 3.16499 7.47932 8.04766 16.0616 9.63025 16.5905
0.753226 2.47683 7.32691 8.3696 16.5513 10.6853 17.0734
