0.159036 0.727606 0.122895 0.701212 0.864955 1.41178 0.0263935 0.708783
0.150516 0.151964 0.0109125 0.0196191 0.190512 0.34278 0.171583 0.291715
0.248368 0.248375 0.131897 0.265481 0.280914 0.972013 0.0171057 0.509853
0.210915 0.491951 0.0994485 0.558503 0.82752 1.4576 0.0665514 0.727924
0.242058 0.462928 0.111532 0.418824 0.174572 0.85534 0.0441035 0.52138
0.184266 0.294145 0.0488532 0.0776761 0.0944181 0.492712 0.216469 0.339984
0.266703 0.366918 0.188906 0.925508 1.13683 1.85808 0.55859 1.13549
0.403256 0.465088 0.438732 1.07339 1.60943 2.56056 0.608302 1.51696
0.218797 0.28382 0.00466342 0.337505 0.193057 0.835919 0.0536859 0.503523
0.102863 0.109831 0.32299 0.646252 1.19634 1.6547 0.536421 0.990854
0.263484 0.283662 0.0195093 0.0397596 0.164528 0.551411 0.243902 0.322694
