3.89959 3.94807 0.21548 0.293683 3.98838 3.81085 3.65439 0.453273
3.72521 4.24122 0.167318 0.781616 2.76221 4.68829 3.45961 0.746971
3.70263 3.71586 0.0366347 0.587708 3.17496 4.23038 3.12815 0.666979
3.76436 3.76623 0.245026 1.09193 3.16061 4.36819 2.6743 0.943852
3.55959 3.56021 0.187618 0.225301 4.15951 2.95979 3.78551 0.284833
