3.10877 3.21606 0.0219245 0.556253 2.40138 3.8165 2.65981 0.67548
3.11598 3.11797 0.336218 0.674489 1.76706 4.46523 2.44349 1.02982
3.69705 5.69775 0.0767873 0.12307 1.973 5.42119 5.82082 0.26116
3.07379 3.09947 0.134841 0.323503 2.45494 3.69302 2.77596 0.557044
3.67222 4.32375 0.0417953 0.0673558 3.17164 4.17289 4.3911 0.273877
2.99319 2.99323 0.21534 0.116649 3.54048 2.44634 3.10988 0.323762
2.73395 2.75413 0.0727997 1.42201 1.14616 4.32254 1.33212 1.50641
3.0632 3.15624 0.146132 0.292273 2.38563 3.74116 2.86397 0.538877
3.42491 3.8901 1.19779 2.47869 2.8766 3.97337 1.41141 1.54236
2.99903 3.00253 0.607701 1.42848 2.78246 3.21604 1.57406 1.02821
