0.868112 5.21966 4.87463 4.18706 8.71791 7.3023 9.5533
0.867901 5.62594 4.85474 5.23569 10.4057 8.04873 10.6866
0.868551 4.53694 4.1832 4.30411 8.55188 7.23618 8.75942
0.868825 4.52518 3.94312 4.92409 9.53455 7.29296 9.98352
0.868623 4.73557 5.01872 4.34315 9.02701 6.71104 8.71452
0.868907 5.01451 5.84853 4.96665 11.3402 7.48421 10.4536
0.868484 4.10569 3.75417 4.7911 9.10349 6.90563 9.87838
0.868875 4.58384 4.36797 6.45913 11.9388 8.75336 11.6173
0.868163 4.33294 3.73705 4.31016 8.4879 6.92146 8.33306
0.868441 3.90555 4.3801 4.08352 8.99691 6.04097 8.3915
0.868272 3.9755 4.95489 4.21925 9.09175 7.47517 8.72584
