0.717017 2.05369 8.26638 7.8901 16.0645 8.94487 15.3891
0.75144 2.47201 9.15131 9.27759 18.6748 10.5575 18.5401
0.720619 2.08633 9.26412 8.11061 17.1003 9.15405 16.4121
0.722945 2.10394 8.02156 9.12976 18.0843 10.8507 17.504
0.7548 2.53351 8.55712 8.54832 17.3825 10.1236 16.8452
0.750079 2.43343 10.052 8.87507 18.3397 10.1747 17.7737
0.723227 2.1099 7.66671 8.60936 16.9616 9.88509 16.7129
0.724149 2.1137 8.41537 9.56408 18.5801 10.6249 17.8025
0.734124 2.21503 7.64209 7.90112 15.7718 9.00865 15.1692
0.759286 2.62514 8.07432 8.04839 16.2635 9.74161 16.0155
0.761989 2.70181 9.5109 8.13102 17.195 9.49866 16.5247
