3.47794 3.98335 0.171893 0.343786 3.66011 3.29592 4.32713 0.252995
3.68087 3.68094 0.0328415 0.315268 3.29985 4.06198 3.36567 0.499159
3.13702 3.80063 0.0281662 0.0645789 2.35251 3.92185 3.73605 0.337514
3.13141 3.23769 0.156817 0.667339 2.04416 4.21899 2.57035 0.867314
3.23641 3.23651 0.170357 0.334854 3.91187 2.5612 3.57137 0.253527
3.37616 3.38646 0.703448 0.525018 4.24774 2.50477 2.86144 0.757009
2.92133 2.98301 0.239357 0.558224 1.82271 4.02047 2.42478 0.835742
3.16079 3.16311 0.489739 1.11168 1.06733 5.25456 2.05143 1.60492
3.03464 3.47946 0.0662079 0.440693 2.0167 4.05297 3.03877 0.609758
2.82121 2.82589 0.414929 0.533285 3.11312 2.52997 2.2926 0.592511
2.85602 4.12419 0.326628 0.0823821 2.32349 3.38916 4.20657 0.399909
