3.08699 4.65141 0.174771 0.783581 1.08853 5.08581 3.86783 0.744927
2.94279 2.95223 0.000330836 0.359342 2.57335 3.31273 2.59289 0.516982
3.78017 4.45853 0.149219 0.297 3.10326 4.45716 4.16153 0.449531
3.46278 3.47655 0.250284 0.247322 3.70227 3.22345 3.22922 0.442894
3.10176 3.52827 0.273137 0.63481 1.49416 4.7097 2.89346 0.935666
3.01567 3.07739 0.823311 2.13723 2.46334 3.56841 0.940167 1.43552
3.186 3.97868 0.0978049 1.48668 1.10225 5.27003 2.492 1.41055
3.20084 4.74538 0.0701408 0.127919 1.92449 4.47746 4.8733 0.257453
2.98927 3.53993 0.00945408 0.072592 2.38492 3.59406 3.46734 0.338155
3.33845 3.54098 0.133664 1.06224 2.34101 4.33609 2.47874 0.993168
