3.30622 3.41334 0.176544 0.787436 2.76476 3.8479 2.62591 0.746925
2.94908 2.94939 0.000574013 0.358833 2.5888 3.30985 2.59055 0.516723
3.86706 4.27609 0.149322 0.297215 3.45947 4.27472 3.97887 0.449638
4.53963 5.0236 0.250002 0.246526 4.30915 4.77013 4.77707 0.442529
3.22073 3.27274 0.272889 0.634545 1.9884 4.45333 2.6382 0.9352
3.065 3.06563 0.803244 2.09708 2.57378 3.5566 0.968547 1.41545
3.2502 3.44428 0.0938469 1.47927 1.76455 4.73609 1.96501 1.40706
3.32184 3.49223 0.0700059 0.127421 3.41887 3.225 3.61965 0.257587
3.16266 3.20776 0.0089286 0.0718277 3.06359 3.26203 3.13593 0.337782
3.39165 3.42871 0.134366 1.06384 2.55947 4.22399 2.36488 0.994036
