0.846043 0.940141 0.00183048 0.366196 0.38941 1.36055 0.573945 0.520907
1.01129 1.52955 0.220434 0.801051 0.132837 1.93012 0.728501 0.737872
1.17367 1.23042 0.255658 0.517997 1.11024 1.26528 0.712427 0.560041
0.986061 1.00867 0.375115 0.581762 1.13192 0.88288 0.426908 0.600029
1.23605 1.54427 0.303141 0.665192 0.343638 2.84026 0.879081 0.990977
0.878183 1.37104 0.0782277 0.627241 0.0854607 1.89582 0.7438 0.675545
1.44869 1.63999 0.153523 1.03484 0.0844981 2.99707 0.605144 1.2077
2.01509 2.1608 0.0733372 0.138878 2.15494 1.87942 2.29968 0.254649
1.22265 1.77673 0.0179622 0.0401935 0.59245 1.8781 1.73653 0.322792
0.721939 0.883753 0.0751541 0.473706 0.0638893 1.5832 0.410047 0.641467
