3.37331 4.32873 0.00555795 0.116751 2.29002 4.45678 4.21198 0.364094
3.66402 3.97147 0.357577 0.782608 1.8588 5.46933 3.18887 1.15377
3.58464 3.68711 0.15042 0.198663 3.98168 3.18772 3.88578 0.26987
3.1616 3.21168 0.00587119 0.667959 2.43181 3.89168 2.54372 0.756283
4.4679 4.99779 0.195296 0.0872142 4.41582 4.52 5.085 0.320064
3.22478 3.24727 0.203721 0.563908 2.23094 4.21888 2.68336 0.811706
3.71895 3.8877 0.270796 0.13946 3.95234 3.48565 3.74824 0.415731
3.7291 4.07813 0.190807 0.846722 2.91496 4.54332 3.23141 0.783888
3.54525 3.78497 0.220729 0.745186 2.11888 4.97174 3.03979 0.993291
4.42502 4.42645 0.272928 0.57163 3.3061 5.54395 3.85482 0.876491
